ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0051262,protein tetramerization,10/564,99/18986,0.10101010101010101,3.4003152088258473,4.1896799437136805,7.196639952336806e-4,0.005030334308147617,0.0040971884709388616,6999/6241/51074/7083/6472/4199/7923/6240/6470/3251,10
GO:0006518,peptide metabolic process,8/564,66/18986,0.12121212121212122,4.080378250591017,4.3862351796821635,7.283669018255297e-4,0.005080839300969567,0.004138324598607312,79094/290/4048/2687/494143/2678/2729/4258,8
GO:0008206,bile acid metabolic process,7/564,51/18986,0.13725490196078433,4.620428313169239,4.529902449315954,7.328239085461254e-4,0.005101581824878796,0.004155219306714766,1066/9420/1593/8309/6342/10998/30,7
GO:0042537,benzene-containing compound metabolic process,5/564,25/18986,0.2,6.732624113475178,5.018446690337477,7.373832181512112e-4,0.005122951287317203,0.004172624653908288,6999/2053/1545/8942/30,5
GO:0062012,regulation of small molecule metabolic process,22/564,348/18986,0.06321839080459771,2.1281283117306597,3.716421214677409,7.697586014599548e-4,0.005337096432299969,0.004347045073185356,33/2819/1066/50487/55811/8644/2822/2326/2203/23409/2053/1594/978/4199/1374/10269/2329/37/29926/27010/2023/51005,22
GO:0045833,negative regulation of lipid metabolic process,11/564,118/18986,0.09322033898305085,3.138087510518091,4.076430198695329,7.836289042417509e-4,0.005422333605004792,0.004416470431403789,33/8644/2822/2326/23409/1594/79888/5294/5140/2329/37,11
GO:0033189,response to vitamin A,4/564,15/18986,0.26666666666666666,8.976832151300236,5.407635805461532,8.100044939494468e-4,0.005571210909384295,0.004537730438735742,56603/7298/847/1788,4
GO:0043101,purine-containing compound salvage,4/564,15/18986,0.26666666666666666,8.976832151300236,5.407635805461532,8.100044939494468e-4,0.005571210909384295,0.004537730438735742,270/272/4860/3251,4
GO:0051791,medium-chain fatty acid metabolic process,4/564,15/18986,0.26666666666666666,8.976832151300236,5.407635805461532,8.100044939494468e-4,0.005571210909384295,0.004537730438735742,1066/11332/55301/54995,4
GO:0006699,bile acid biosynthetic process,6/564,38/18986,0.15789473684210525,5.3152295632698765,4.6589760558585365,8.223328181783789e-4,0.005633471238476982,0.004588441243809324,1066/9420/1593/8309/6342/10998,6
GO:0071398,cellular response to fatty acid,6/564,38/18986,0.15789473684210525,5.3152295632698765,4.6589760558585365,8.223328181783789e-4,0.005633471238476982,0.004588441243809324,3158/8644/1646/4023/1374/84649,6
GO:0019377,glycolipid catabolic process,5/564,26/18986,0.19230769230769232,6.473677032187671,4.886783963567826,8.908633506281849e-4,0.0060908132461437925,0.004960944597722297,129807/3074/2720/2581/6609,5
GO:0006112,energy reserve metabolic process,10/564,102/18986,0.09803921568627451,3.300305937978028,4.075821484719847,9.091900330371453e-4,0.006203778816695918,0.00505295463223025,55811/9365/8908/2548/5836/1312/2997/51763/2632/2992,10
GO:0072593,reactive oxygen species metabolic process,17/564,242/18986,0.07024793388429752,2.364764667956157,3.7386153052696702,9.547826567840827e-4,0.006501975359763288,0.005295834600734641,7498/55811/8644/2878/384/683/240/1545/54/847/2539/2643/5336/1719/51/23410/2950,17
GO:0006778,porphyrin-containing compound metabolic process,7/564,54/18986,0.12962962962962962,4.363737851326503,4.331090294716945,0.0010383799075627332,0.00705728952985818,0.005748135914342486,644/211/3145/5498/3163/1371/7390,7
GO:0009151,purine deoxyribonucleotide metabolic process,4/564,16/18986,0.25,8.415780141843971,5.192298304152533,0.0010547942315490683,0.007126595996654707,0.005804585772209846,7498/26289/4860/22978,4
GO:0009313,oligosaccharide catabolic process,4/564,16/18986,0.25,8.415780141843971,5.192298304152533,0.0010547942315490683,0.007126595996654707,0.005804585772209846,129807/3074/23324/4125,4
GO:0016114,terpenoid biosynthetic process,4/564,16/18986,0.25,8.415780141843971,5.192298304152533,0.0010547942315490683,0.007126595996654707,0.005804585772209846,3158/8644/4047/3157,4
GO:0036296,response to increased oxygen levels,5/564,27/18986,0.18518518518518517,6.2339112161807195,4.761863958309675,0.001066901147570142,0.007194260875477879,0.005859698562815578,847/9114/537/10587/523,5
GO:0005977,glycogen metabolic process,9/564,87/18986,0.10344827586206896,3.4823917828319884,4.060570007980756,0.0011069207640299831,0.00744951175635834,0.006067599450167442,55811/8908/2548/5836/1312/2997/51763/2632/2992,9
GO:1901654,response to ketone,16/564,224/18986,0.07142857142857142,2.4045086119554204,3.6998601924929377,0.001119265716139883,0.007517880464463003,0.0061232855070892855,768/114/3158/8644/15/952/1646/2203/7298/1545/978/1312/2720/64754/6715/790,16
GO:0071320,cellular response to cAMP,7/564,55/18986,0.12727272727272726,4.284397163120567,4.268022488527692,0.0011598606593465537,0.007775362197841711,0.006333003415453328,2819/15/2203/1545/5294/6715/51763,7
GO:0062014,negative regulation of small molecule metabolic process,11/564,125/18986,0.088,2.962354609929078,3.851470738109064,0.0012614881722629362,0.008440190319868167,0.006874503433118315,33/8644/2326/2203/23409/1594/978/2329/37/29926/51005,11
GO:0072529,pyrimidine-containing compound catabolic process,5/564,28/18986,0.17857142857142858,6.0112715298885515,4.643090567833642,0.0012674611145486899,0.008463686937733873,0.006893641340447754,978/1806/7378/79077/1635,5
GO:0044042,glucan metabolic process,9/564,89/18986,0.10112359550561797,3.404135787712168,3.9777183506575935,0.0013020040351440529,0.008660719297602317,0.00705412346028367,55811/8908/2548/5836/1312/2997/51763/2632/2992,9
GO:0046209,nitric oxide metabolic process,9/564,89/18986,0.10112359550561797,3.404135787712168,3.9777183506575935,0.0013020040351440529,0.008660719297602317,0.00705412346028367,4842/384/5740/1545/54/2643/6697/1727/5291,9
GO:0036065,fucosylation,4/564,17/18986,0.23529411764705882,7.920734251147267,4.994946941044213,0.0013471800435897157,0.008943923107924773,0.007284791904068753,2530/2529/23275/145173,4
GO:0051453,regulation of intracellular pH,9/564,90/18986,0.1,3.366312056737589,3.9371756896485226,0.0014094374977000577,0.009339220721754332,0.007606760331365692,50617/245972/760/10312/9114/537/51382/535/523,9
GO:0051591,response to cAMP,9/564,91/18986,0.0989010989010989,3.329319616553659,3.897200915752602,0.001523888963945696,0.010058837134374757,0.008192885206706732,2819/3158/15/2203/1545/5294/6715/51763/594,9
GO:2001057,reactive nitrogen species metabolic process,9/564,91/18986,0.0989010989010989,3.329319616553659,3.897200915752602,0.001523888963945696,0.010058837134374757,0.008192885206706732,4842/384/5740/1545/54/2643/6697/1727/5291,9
GO:0042574,retinal metabolic process,4/564,18/18986,0.2222222222222222,7.480693459416864,4.813083824144603,0.0016917385225951502,0.01114538080307418,0.009077870959116142,8644/195814/1545/317749,4
GO:0050482,arachidonate secretion,5/564,30/18986,0.16666666666666666,5.610520094562647,4.421948296430398,0.0017502018528943045,0.011464655565911454,0.009337919058750364,5319/255189/84647/50487/4282,5
GO:0120255,olefinic compound biosynthetic process,5/564,30/18986,0.16666666666666666,5.610520094562647,4.421948296430398,0.0017502018528943045,0.011464655565911454,0.009337919058750364,1588/8644/3293/3292/6342,5
GO:1903963,arachidonate transport,5/564,30/18986,0.16666666666666666,5.610520094562647,4.421948296430398,0.0017502018528943045,0.011464655565911454,0.009337919058750364,5319/255189/84647/50487/4282,5
GO:0019748,secondary metabolic process,7/564,59/18986,0.11864406779661017,3.993929558841207,4.029982465758868,0.0017610683032093903,0.011513904742846184,0.009378032329077822,1548/57016/8644/2326/1646/1545/1374,7
GO:0019432,triglyceride biosynthetic process,6/564,44/18986,0.13636363636363635,4.590425531914893,4.17191843935728,0.0018093710302994064,0.011807261808728004,0.00961697056152346,116255/2822/2180/23175/10555/84649,6
GO:0030641,regulation of cellular pH,9/564,94/18986,0.09574468085106383,3.2230647351742867,3.7805373368294517,0.0019126676065177694,0.012457696778057973,0.010146747410175008,50617/245972/760/10312/9114/537/51382/535/523,9
GO:0006783,heme biosynthetic process,5/564,31/18986,0.16129032258064516,5.429535575383207,4.318705704303264,0.0020364877458954964,0.01323909519496146,0.010783193496822038,211/3145/5498/1371/7390,5
GO:0030206,chondroitin sulfate biosynthetic process,4/564,19/18986,0.21052631578947367,7.086972751026502,4.644674668857362,0.0020930016487992046,0.013580816358906537,0.011061524106166204,79586/51363/55454/50515,4
GO:0035751,regulation of lysosomal lumen pH,5/564,32/18986,0.15625,5.259862588652482,4.219846028601331,0.0023554927458801617,0.01525525339563442,0.012425346806991993,10312/537/51382/535/523,5
GO:0006525,arginine metabolic process,4/564,20/18986,0.2,6.732624113475178,4.488043468753737,0.002555432966735354,0.016457179723975434,0.0134043113039282,5009/4842/384/79814,4
GO:0070314,G1 to G0 transition,4/564,20/18986,0.2,6.732624113475178,4.488043468753737,0.002555432966735354,0.016457179723975434,0.0134043113039282,26227/1594/2146/55512,4
GO:1902001,fatty acid transmembrane transport,4/564,20/18986,0.2,6.732624113475178,4.488043468753737,0.002555432966735354,0.016457179723975434,0.0134043113039282,2180/1374/10998/51703,4
GO:0006568,tryptophan metabolic process,3/564,10/18986,0.3,10.098936170212767,5.035756782386946,0.002676948809549111,0.016860855230841378,0.01373310349375397,6999/8942/2639,3
GO:0008300,isoprenoid catabolic process,3/564,10/18986,0.3,10.098936170212767,5.035756782386946,0.002676948809549111,0.016860855230841378,0.01373310349375397,57016/8644/56603,3
GO:0015911,long-chain fatty acid import across plasma membrane,3/564,10/18986,0.3,10.098936170212767,5.035756782386946,0.002676948809549111,0.016860855230841378,0.01373310349375397,2180/10998/51703,3
GO:0019614,catechol-containing compound catabolic process,3/564,10/18986,0.3,10.098936170212767,5.035756782386946,0.002676948809549111,0.016860855230841378,0.01373310349375397,1621/5153/1312,3
GO:0030638,polyketide metabolic process,3/564,10/18986,0.3,10.098936170212767,5.035756782386946,0.002676948809549111,0.016860855230841378,0.01373310349375397,57016/8644/1646,3
GO:0030647,aminoglycoside antibiotic metabolic process,3/564,10/18986,0.3,10.098936170212767,5.035756782386946,0.002676948809549111,0.016860855230841378,0.01373310349375397,57016/8644/1646,3
GO:0034356,NAD biosynthesis via nicotinamide riboside salvage pathway,3/564,10/18986,0.3,10.098936170212767,5.035756782386946,0.002676948809549111,0.016860855230841378,0.01373310349375397,5740/10135/83594,3
GO:0042420,dopamine catabolic process,3/564,10/18986,0.3,10.098936170212767,5.035756782386946,0.002676948809549111,0.016860855230841378,0.01373310349375397,1621/5153/1312,3
GO:0042424,catecholamine catabolic process,3/564,10/18986,0.3,10.098936170212767,5.035756782386946,0.002676948809549111,0.016860855230841378,0.01373310349375397,1621/5153/1312,3
GO:0044598,doxorubicin metabolic process,3/564,10/18986,0.3,10.098936170212767,5.035756782386946,0.002676948809549111,0.016860855230841378,0.01373310349375397,57016/8644/1646,3
GO:0052646,alditol phosphate metabolic process,3/564,10/18986,0.3,10.098936170212767,5.035756782386946,0.002676948809549111,0.016860855230841378,0.01373310349375397,2819/2820/23171,3
GO:1901072,glucosamine-containing compound catabolic process,3/564,10/18986,0.3,10.098936170212767,5.035756782386946,0.002676948809549111,0.016860855230841378,0.01373310349375397,1118/10007/51005,3
GO:0090322,regulation of superoxide metabolic process,5/564,33/18986,0.15151515151515152,5.100472813238771,4.125042136904021,0.0027093176135880095,0.017033534320163007,0.0138737499658572,683/54/2643/1719/2950,5
GO:0051289,protein homotetramerization,7/564,64/18986,0.109375,3.6819038120567376,3.7603314695545635,0.002824284687473916,0.017723932555151093,0.014436076744848425,6999/51074/7083/6472/4199/6470/3251,7
GO:0046189,phenol-containing compound biosynthetic process,6/564,48/18986,0.125,4.2078900709219855,3.8935835970810806,0.002846516137099117,0.017830908917092648,0.014523208591354137,1621/1644/9365/217/5409/2643,6
GO:0006677,glycosylceramide metabolic process,4/564,21/18986,0.19047619047619047,6.4120229652144545,4.34179504220068,0.0030834062959705145,0.01924394122532775,0.01567411811897496,7368/8703/7357/2581,4
GO:0015908,fatty acid transport,10/564,120/18986,0.08333333333333333,2.8052600472813234,3.4710985366256897,0.003087932231726198,0.01924394122532775,0.01567411811897496,5319/255189/84647/50487/2180/1374/4282/10998/2806/51703,10
GO:0006026,aminoglycan catabolic process,5/564,34/18986,0.14705882352941177,4.950458906967042,4.034000493392171,0.0031000707876800153,0.01924394122532775,0.01567411811897496,1118/3373/3074/2799/2720,5
GO:0006099,tricarboxylic acid cycle,5/564,34/18986,0.14705882352941177,4.950458906967042,4.034000493392171,0.0031000707876800153,0.01924394122532775,0.01567411811897496,48/3418/4190/6389/5162,5
GO:0046475,glycerophospholipid catabolic process,5/564,34/18986,0.14705882352941177,4.950458906967042,4.034000493392171,0.0031000707876800153,0.01924394122532775,0.01567411811897496,255189/10908/7941/56261/22876,5
GO:0001666,response to hypoxia,19/564,317/18986,0.05993690851735016,2.017663377855337,3.197052095257852,0.003111856496795035,0.01928229638284347,0.015705358251250044,768/5352/952/205/3291/23409/4842/5740/847/1374/10449/1312/84890/79723/4524/3163/5291/1788/2023,19
GO:0006779,porphyrin-containing compound biosynthetic process,5/564,35/18986,0.14285714285714285,4.809017223910841,3.9464568313964095,0.0035298621667016116,0.021793888673764528,0.017751040774058372,211/3145/5498/1371/7390,5
GO:0033014,tetrapyrrole biosynthetic process,5/564,35/18986,0.14285714285714285,4.809017223910841,3.9464568313964095,0.0035298621667016116,0.021793888673764528,0.017751040774058372,211/3145/5498/1371/7390,5
GO:0006182,cGMP biosynthetic process,3/564,11/18986,0.2727272727272727,9.180851063829786,4.748761958749928,0.0036000736848550065,0.02183536755240982,0.017784825165504822,2984/2977/4881,3
GO:0006686,sphingomyelin biosynthetic process,3/564,11/18986,0.2727272727272727,9.180851063829786,4.748761958749928,0.0036000736848550065,0.02183536755240982,0.017784825165504822,166929/259230/10400,3
GO:0009170,purine deoxyribonucleoside monophosphate metabolic process,3/564,11/18986,0.2727272727272727,9.180851063829786,4.748761958749928,0.0036000736848550065,0.02183536755240982,0.017784825165504822,7498/4860/22978,3
GO:0032261,purine nucleotide salvage,3/564,11/18986,0.2727272727272727,9.180851063829786,4.748761958749928,0.0036000736848550065,0.02183536755240982,0.017784825165504822,270/272/3251,3
GO:0032957,inositol trisphosphate metabolic process,3/564,11/18986,0.2727272727272727,9.180851063829786,4.748761958749928,0.0036000736848550065,0.02183536755240982,0.017784825165504822,3705/5336/6342,3
GO:0042451,purine nucleoside biosynthetic process,3/564,11/18986,0.2727272727272727,9.180851063829786,4.748761958749928,0.0036000736848550065,0.02183536755240982,0.017784825165504822,4907/4860/3251,3
GO:0042455,ribonucleoside biosynthetic process,3/564,11/18986,0.2727272727272727,9.180851063829786,4.748761958749928,0.0036000736848550065,0.02183536755240982,0.017784825165504822,4907/4860/3251,3
GO:0046051,UTP metabolic process,3/564,11/18986,0.2727272727272727,9.180851063829786,4.748761958749928,0.0036000736848550065,0.02183536755240982,0.017784825165504822,4830/4833/4832,3
GO:0046085,adenosine metabolic process,3/564,11/18986,0.2727272727272727,9.180851063829786,4.748761958749928,0.0036000736848550065,0.02183536755240982,0.017784825165504822,7498/4907/22978,3
GO:0046129,purine ribonucleoside biosynthetic process,3/564,11/18986,0.2727272727272727,9.180851063829786,4.748761958749928,0.0036000736848550065,0.02183536755240982,0.017784825165504822,4907/4860/3251,3
GO:0006662,glycerol ether metabolic process,4/564,22/18986,0.18181818181818182,6.120567375886525,4.2047571306956515,0.0036811868027989895,0.022170930673950484,0.018058140072353415,7941/2194/8540/54947,4
GO:0046485,ether lipid metabolic process,4/564,22/18986,0.18181818181818182,6.120567375886525,4.2047571306956515,0.0036811868027989895,0.022170930673950484,0.018058140072353415,7941/2194/8540/54947,4
GO:0046519,sphingoid metabolic process,4/564,22/18986,0.18181818181818182,6.120567375886525,4.2047571306956515,0.0036811868027989895,0.022170930673950484,0.018058140072353415,8612/55331/427/2531,4
GO:1902644,tertiary alcohol metabolic process,4/564,22/18986,0.18181818181818182,6.120567375886525,4.2047571306956515,0.0036811868027989895,0.022170930673950484,0.018058140072353415,57016/8644/1646/3291,4
GO:0006346,DNA methylation-dependent heterochromatin formation,6/564,51/18986,0.11764705882352941,3.9603671255736335,3.704029781291672,0.0038767178988502664,0.023307749745010604,0.018984074951859695,79813/2146/83852/1786/10919/1788,6
GO:0006885,regulation of pH,9/564,106/18986,0.08490566037735849,2.858189482135688,3.3567453727539944,0.004323542041132884,0.02594879769538567,0.02113519862488216,50617/245972/760/10312/9114/537/51382/535/523,9
GO:0008340,determination of adult lifespan,5/564,37/18986,0.13513513513513514,4.549070346942687,3.7809312940998026,0.004514970377995215,0.027003448921609642,0.0219942081022339,2583/9365/10269/7799/3635,5
GO:0051353,positive regulation of oxidoreductase activity,5/564,37/18986,0.13513513513513514,4.549070346942687,3.7809312940998026,0.004514970377995215,0.027003448921609642,0.0219942081022339,1594/2643/1719/23410/116150,5
GO:0000050,urea cycle,3/564,12/18986,0.25,8.415780141843971,4.496188228966631,0.004694980058696077,0.027647322640164056,0.022518640836680353,5009/384/79814,3
GO:0006534,cysteine metabolic process,3/564,12/18986,0.25,8.415780141843971,4.496188228966631,0.004694980058696077,0.027647322640164056,0.022518640836680353,189/2678/2729,3
GO:0008611,ether lipid biosynthetic process,3/564,12/18986,0.25,8.415780141843971,4.496188228966631,0.004694980058696077,0.027647322640164056,0.022518640836680353,2194/8540/54947,3
GO:0019336,phenol-containing compound catabolic process,3/564,12/18986,0.25,8.415780141843971,4.496188228966631,0.004694980058696077,0.027647322640164056,0.022518640836680353,1621/5153/1312,3
GO:0036295,cellular response to increased oxygen levels,3/564,12/18986,0.25,8.415780141843971,4.496188228966631,0.004694980058696077,0.027647322640164056,0.022518640836680353,9114/537/523,3
GO:0042363,fat-soluble vitamin catabolic process,3/564,12/18986,0.25,8.415780141843971,4.496188228966631,0.004694980058696077,0.027647322640164056,0.022518640836680353,1591/56603/1594,3
GO:0042416,dopamine biosynthetic process,3/564,12/18986,0.25,8.415780141843971,4.496188228966631,0.004694980058696077,0.027647322640164056,0.022518640836680353,1644/217/2643,3
GO:0046504,glycerol ether biosynthetic process,3/564,12/18986,0.25,8.415780141843971,4.496188228966631,0.004694980058696077,0.027647322640164056,0.022518640836680353,2194/8540/54947,3
GO:0050655,dermatan sulfate proteoglycan metabolic process,3/564,12/18986,0.25,8.415780141843971,4.496188228966631,0.004694980058696077,0.027647322640164056,0.022518640836680353,3074/55454/26229,3
GO:0036293,response to decreased oxygen levels,19/564,331/18986,0.05740181268882175,1.9323241413297336,2.9940549300321293,0.004953155470399493,0.029117780620006594,0.023716323358943858,768/5352/952/205/3291/23409/4842/5740/847/1374/10449/1312/84890/79723/4524/3163/5291/1788/2023,19
GO:0008207,C21-steroid hormone metabolic process,5/564,38/18986,0.13157894736842105,4.429357969391564,3.702536894527602,0.0050744609173614084,0.02977998480342301,0.024255686188429507,8644/1646/1586/6342/6715,5
GO:0032770,positive regulation of monooxygenase activity,4/564,24/18986,0.16666666666666666,5.610520094562647,3.9544850013522845,0.005102588405995081,0.029792532305971283,0.02426590608230348,1594/2643/1719/116150,4
GO:1900407,regulation of cellular response to oxidative stress,4/564,24/18986,0.16666666666666666,5.610520094562647,3.9544850013522845,0.005102588405995081,0.029792532305971283,0.02426590608230348,2530/240/2643/1719,4
GO:2000193,positive regulation of fatty acid transport,4/564,24/18986,0.16666666666666666,5.610520094562647,3.9544850013522845,0.005102588405995081,0.029792532305971283,0.02426590608230348,50487/2180/4282/51703,4
GO:0014074,response to purine-containing compound,11/564,150/18986,0.07333333333333333,2.468628841607565,3.159656020373864,0.005235295552445296,0.03051556170315148,0.024854810820797383,2819/3158/15/2203/4907/1545/5294/6715/51763/790/594,11
GO:0097306,cellular response to alcohol,9/564,110/18986,0.08181818181818182,2.7542553191489363,3.2285731004991396,0.00551180723211356,0.03207293582273863,0.026123286213650693,114/1066/8644/2822/1646/2203/1545/113/1788,9
GO:0007033,vacuole organization,15/564,240/18986,0.0625,2.1039450354609928,3.0114470333588317,0.005580662665671514,0.03241874815412895,0.026404949063570233,2583/9896/2548/3074/3292/10312/10919/537/51382/411/535/523/4534/8897/79837,15
GO:1902600,proton transmembrane transport,13/564,195/18986,0.06666666666666667,2.244208037825059,3.055707821264786,0.005645101663696357,0.03273778182369607,0.026664800793638064,50617/245972/10312/9114/537/51382/529/535/523/4715/4712/1537/4728,13
GO:0046471,phosphatidylglycerol metabolic process,5/564,39/18986,0.1282051282051282,4.315784688125113,3.626810475036683,0.00568132601887666,0.03289239087359737,0.026790729286249856,5319/255189/50487/79888/54675,5
GO:0009110,vitamin biosynthetic process,4/564,25/18986,0.16,5.386099290780142,3.8396736003616345,0.005934056060822479,0.03421816627288553,0.027870568388040706,29968/1593/1594/27010,4
GO:0006086,acetyl-CoA biosynthetic process from pyruvate,3/564,13/18986,0.23076923076923078,7.768412438625204,4.271367623812874,0.00597002028605156,0.03421816627288553,0.027870568388040706,1738/27010/5162,3
GO:0010896,regulation of triglyceride catabolic process,3/564,13/18986,0.23076923076923078,7.768412438625204,4.271367623812874,0.00597002028605156,0.03421816627288553,0.027870568388040706,2822/57104/5294,3
GO:0061795,Golgi lumen acidification,3/564,13/18986,0.23076923076923078,7.768412438625204,4.271367623812874,0.00597002028605156,0.03421816627288553,0.027870568388040706,537/51382/523,3
GO:0070828,heterochromatin organization,3/564,13/18986,0.23076923076923078,7.768412438625204,4.271367623812874,0.00597002028605156,0.03421816627288553,0.027870568388040706,83852/4524/80854,3
GO:0097384,cellular lipid biosynthetic process,3/564,13/18986,0.23076923076923078,7.768412438625204,4.271367623812874,0.00597002028605156,0.03421816627288553,0.027870568388040706,2194/8540/54947,3
GO:0007040,lysosome organization,9/564,112/18986,0.08035714285714286,2.705072188449848,3.166622333112891,0.006193396742987538,0.035380550496900566,0.028817325988966323,2548/3074/3292/10312/537/51382/411/535/523,9
GO:0080171,lytic vacuole organization,9/564,112/18986,0.08035714285714286,2.705072188449848,3.166622333112891,0.006193396742987538,0.035380550496900566,0.028817325988966323,2548/3074/3292/10312/537/51382/411/535/523,9
GO:0071453,cellular response to oxygen levels,12/564,178/18986,0.06741573033707865,2.269423858474779,2.9772946247620884,0.007038213769963849,0.040139995281767295,0.032693875956836524,205/23409/5740/10449/84890/79723/9114/537/5291/1788/523/2023,12
GO:0009111,vitamin catabolic process,3/564,14/18986,0.21428571428571427,7.21352583586626,4.069321772453135,0.007432330500369991,0.04203911939271776,0.034240705438858286,1591/56603/1594,3
GO:0019627,urea metabolic process,3/564,14/18986,0.21428571428571427,7.21352583586626,4.069321772453135,0.007432330500369991,0.04203911939271776,0.034240705438858286,5009/384/79814,3
GO:0046185,aldehyde catabolic process,3/564,14/18986,0.21428571428571427,7.21352583586626,4.069321772453135,0.007432330500369991,0.04203911939271776,0.034240705438858286,189/217/221,3
GO:0046655,folic acid metabolic process,3/564,14/18986,0.21428571428571427,7.21352583586626,4.069321772453135,0.007432330500369991,0.04203911939271776,0.034240705438858286,160428/1719/6470,3
GO:0051000,positive regulation of nitric-oxide synthase activity,3/564,14/18986,0.21428571428571427,7.21352583586626,4.069321772453135,0.007432330500369991,0.04203911939271776,0.034240705438858286,2643/1719/116150,3
GO:0009312,oligosaccharide biosynthetic process,4/564,27/18986,0.14814814814814814,4.987128972944575,3.627529197419516,0.007856930458188475,0.04436778956602654,0.036137398581349116,2530/55808/2529/6483,4
GO:0019915,lipid storage,8/564,97/18986,0.08247422680412371,2.7763398406083204,3.0689082455283554,0.008260536896732912,0.046570469488302436,0.037931473135817566,1066/2583/4023/1374/3074/84649/57104/6713,8
GO:0034599,cellular response to oxidative stress,15/564,251/18986,0.05976095617529881,2.01174027295075,2.823290153343481,0.00830617964755801,0.046751148621852694,0.03807863561400958,5831/4248/2530/2882/4257/493869/240/1545/847/2539/2643/221/1719/2146/55512,15
